Time,Source_IP,Destination_IP,Source_Port,Destination_Port,MQTT_Type,MQTT_Topic,MQTT_Payload,Temperature (°C),Humidity (%),Packet_Length,Protocol,Dir,Flgs,SrcBytes,DstBytes,Load,Loss,Jitter,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Rate,Label
1741246388,192.168.246.166,192.168.246.182,2552,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.801047382,0.001038074,0.001038074,0.001038074,0.001038074,0.001038074,0.001038074,28,28,28,28,0.001038074,1,1,56,878.677104,1
1741246388,192.168.246.166,192.168.246.182,2575,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.25131138,0.001626015,0.001626015,0.001626015,0.001626015,0.001626015,0.001626015,28,28,28,28,0.001626015,1,1,56,579.3693382,1
1741246388,192.168.246.166,192.168.246.182,2580,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.872732406,0.006064892,0.006064892,0.006064892,0.006064892,0.006064892,0.006064892,28,28,28,28,0.006064892,1,1,56,162.2088481,1
1741246388,192.168.246.166,192.168.246.182,2565,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.562796953,0.009124041,0.009124041,0.009124041,0.009124041,0.009124041,0.009124041,28,28,28,28,0.009124041,1,1,56,108.4123589,1
1741246388,192.168.246.166,192.168.246.182,2573,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.908248784,0.009124041,0.009124041,0.009124041,0.009124041,0.009124041,0.009124041,28,28,28,28,0.009124041,1,1,56,108.4123589,1
1741246388,192.168.246.166,192.168.246.182,2541,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.725297674,0.007385969,0.007385969,0.007385969,0.007385969,0.007385969,0.007385969,28,28,28,28,0.007385969,1,1,56,133.583238,1
1741246388,192.168.246.166,192.168.246.182,2576,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.960392808,0.000319004,0.000319004,0.000319004,0.000319004,0.000319004,0.000319004,28,28,28,28,0.000319004,1,1,56,2386.611726,1
1741246388,192.168.246.166,192.168.246.182,2581,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.389890361,0.001957893,0.001957893,0.001957893,0.001957893,0.001957893,0.001957893,28,28,28,28,0.001957893,1,1,56,485.9338262,1
1741246388,192.168.246.166,192.168.246.182,2587,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.530233642,0.000359058,0.000359058,0.000359058,0.000359058,0.000359058,0.000359058,28,28,28,28,0.000359058,1,1,56,2178.372171,1
1741246388,192.168.246.166,192.168.246.182,2589,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.92521051,0.000543118,0.000543118,0.000543118,0.000543118,0.000543118,0.000543118,28,28,28,28,0.000543118,1,1,56,1554.925755,1
1741246388,192.168.246.166,192.168.246.182,2571,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.338665724,0.00020504,0.00020504,0.00020504,0.00020504,0.00020504,0.00020504,28,28,28,28,0.00020504,1,1,56,3278.258825,1
1741246388,192.168.246.166,192.168.246.182,2584,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.077350528,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,28,28,28,28,0.001446009,1,1,56,646.8268979,1
1741246388,192.168.246.166,192.168.246.182,2585,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.825674022,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,28,28,28,28,0.001446009,1,1,56,646.8268979,1
1741246388,192.168.246.166,192.168.246.182,2539,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.585891694,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,0.001446009,28,28,28,28,0.001446009,1,1,56,646.8268979,1
1741246388,192.168.246.166,192.168.246.182,2611,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.3523558,0.007433891,0.007433891,0.007433891,0.007433891,0.007433891,0.007433891,28,28,28,28,0.007433891,1,1,56,132.7335318,1
1741246388,192.168.246.166,192.168.246.182,2608,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.548350723,0.004881859,0.004881859,0.004881859,0.004881859,0.004881859,0.004881859,28,28,28,28,0.004881859,1,1,56,200.7282894,1
1741246388,192.168.246.166,192.168.246.182,2621,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.061351311,0.0002141,0.0002141,0.0002141,0.0002141,0.0002141,0.0002141,28,28,28,28,0.0002141,1,1,56,3183.700634,1
1741246388,192.168.246.166,192.168.246.182,2607,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.834429805,0.008712053,0.008712053,0.008712053,0.008712053,0.008712053,0.008712053,28,28,28,28,0.008712053,1,1,56,113.4809296,1
1741246388,192.168.246.166,192.168.246.182,2624,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.080982745,0.008887053,0.008887053,0.008887053,0.008887053,0.008887053,0.008887053,28,28,28,28,0.008887053,1,1,56,111.2711866,1
1741246388,192.168.246.166,192.168.246.182,2613,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.005234278,0.000747919,0.000747919,0.000747919,0.000747919,0.000747919,0.000747919,28,28,28,28,0.000747919,1,1,56,1179.357819,1
1741246388,192.168.246.166,192.168.246.182,2629,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.577572264,0.000374794,0.000374794,0.000374794,0.000374794,0.000374794,0.000374794,28,28,28,28,0.000374794,1,1,56,2106.176545,1
1741246388,192.168.246.166,192.168.246.182,2623,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.349925338,0.000576019,0.000576019,0.000576019,0.000576019,0.000576019,0.000576019,28,28,28,28,0.000576019,1,1,56,1479.247736,1
1741246388,192.168.246.166,192.168.246.182,2637,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.371096699,0.000788927,0.000788927,0.000788927,0.000788927,0.000788927,0.000788927,28,28,28,28,0.000788927,1,1,56,1124.951669,1
1741246388,192.168.246.166,192.168.246.182,2599,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.980723375,0.00884819,0.00884819,0.00884819,0.00884819,0.00884819,0.00884819,28,28,28,28,0.00884819,1,1,56,111.7544404,1
1741246388,192.168.246.166,192.168.246.182,2627,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.690223217,0.00756216,0.00756216,0.00756216,0.00756216,0.00756216,0.00756216,28,28,28,28,0.00756216,1,1,56,130.5114923,1
1741246388,192.168.246.166,192.168.246.182,2651,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.47786395,0.001070976,0.001070976,0.001070976,0.001070976,0.001070976,0.001070976,28,28,28,28,0.001070976,1,1,56,853.9882801,1
1741246388,192.168.246.166,192.168.246.182,2645,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.121963335,0.002234936,0.002234936,0.002234936,0.002234936,0.002234936,0.002234936,28,28,28,28,0.002234936,1,1,56,428.2773072,1
1741246388,192.168.246.166,192.168.246.182,2654,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.595368564,0.003097057,0.003097057,0.003097057,0.003097057,0.003097057,0.003097057,28,28,28,28,0.003097057,1,1,56,312.7876334,1
1741246388,192.168.246.166,192.168.246.182,2646,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.941263455,0.007603168,0.007603168,0.007603168,0.007603168,0.007603168,0.007603168,28,28,28,28,0.007603168,1,1,56,129.8167113,1
1741246388,192.168.246.166,192.168.246.182,2671,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.159137423,0.000441074,0.000441074,0.000441074,0.000441074,0.000441074,0.000441074,28,28,28,28,0.000441074,1,1,56,1848.174767,1
1741246388,192.168.246.166,192.168.246.182,2676,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.042144838,0.004322052,0.004322052,0.004322052,0.004322052,0.004322052,0.004322052,28,28,28,28,0.004322052,1,1,56,226.1393578,1
1741246388,192.168.246.166,192.168.246.182,2693,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.196040753,0.00018096,0.00018096,0.00018096,0.00018096,0.00018096,0.00018096,28,28,28,28,0.00018096,1,1,56,3559.229293,1
1741246389,192.168.246.166,192.168.246.182,2666,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.511462697,0.000100136,0.000100136,0.000100136,0.000100136,0.000100136,0.000100136,28,28,28,28,0.000100136,1,1,56,4996.607223,1
1741246389,192.168.246.166,192.168.246.182,2694,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.021855634,0.003382921,0.003382921,0.003382921,0.003382921,0.003382921,0.003382921,28,28,28,28,0.003382921,1,1,56,287.1153084,1
1741246389,192.168.246.166,192.168.246.182,2686,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.775492662,0.004561186,0.004561186,0.004561186,0.004561186,0.004561186,0.004561186,28,28,28,28,0.004561186,1,1,56,214.537681,1
1741246389,192.168.246.166,192.168.246.182,2699,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.680655356,0.000960112,0.000960112,0.000960112,0.000960112,0.000960112,0.000960112,28,28,28,28,0.000960112,1,1,56,943.2968972,1
1741246389,192.168.246.166,192.168.246.182,2660,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.007156887,0.000332832,0.000332832,0.000332832,0.000332832,0.000332832,0.000332832,28,28,28,28,0.000332832,1,1,56,2310.363427,1
1741246389,192.168.246.166,192.168.246.182,2730,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.127144075,0.000164986,0.000164986,0.000164986,0.000164986,0.000164986,0.000164986,28,28,28,28,0.000164986,1,1,56,3773.789164,1
1741246389,192.168.246.166,192.168.246.182,2713,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.102462643,0.000535011,0.000535011,0.000535011,0.000535011,0.000535011,0.000535011,28,28,28,28,0.000535011,1,1,56,1574.775147,1
1741246389,192.168.246.166,192.168.246.182,2709,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.721760985,0.000665188,0.000665188,0.000665188,0.000665188,0.000665188,0.000665188,28,28,28,28,0.000665188,1,1,56,1306.868658,1
1741246389,192.168.246.166,192.168.246.182,2733,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.87897812,0.001084089,0.001084089,0.001084089,0.001084089,0.001084089,0.001084089,28,28,28,28,0.001084089,1,1,56,844.530913,1
1741246389,192.168.246.166,192.168.246.182,2734,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.459231828,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,28,28,28,28,0.001129866,1,1,56,813.0969451,1
1741246389,192.168.246.166,192.168.246.182,2724,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.986585997,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,28,28,28,28,0.001129866,1,1,56,813.0969451,1
1741246389,192.168.246.166,192.168.246.182,2747,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.024206081,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,0.001129866,28,28,28,28,0.001129866,1,1,56,813.0969451,1
1741246389,192.168.246.166,192.168.246.182,2743,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.793599123,0.001852989,0.001852989,0.001852989,0.001852989,0.001852989,0.001852989,28,28,28,28,0.001852989,1,1,56,512.0356025,1
1741246389,192.168.246.166,192.168.246.182,2711,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.36984313,0.001852989,0.001852989,0.001852989,0.001852989,0.001852989,0.001852989,28,28,28,28,0.001852989,1,1,56,512.0356025,1
1741246389,192.168.246.166,192.168.246.182,2748,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.165069755,0.00770402,0.00770402,0.00770402,0.00770402,0.00770402,0.00770402,28,28,28,28,0.00770402,1,1,56,128.1390947,1
1741246389,192.168.246.166,192.168.246.182,2739,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.080212663,0.00770402,0.00770402,0.00770402,0.00770402,0.00770402,0.00770402,28,28,28,28,0.00770402,1,1,56,128.1390947,1
1741246389,192.168.246.166,192.168.246.182,2757,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.345851748,0.001273155,0.001273155,0.001273155,0.001273155,0.001273155,0.001273155,28,28,28,28,0.001273155,1,1,56,728.2497936,1
1741246389,192.168.246.166,192.168.246.182,2787,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.434865804,6.89E-05,6.89E-05,6.89E-05,6.89E-05,6.89E-05,6.89E-05,28,28,28,28,6.89E-05,1,1,56,5920.559027,1
1741246389,192.168.246.166,192.168.246.182,2779,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.870658422,0.000250816,0.000250816,0.000250816,0.000250816,0.000250816,0.000250816,28,28,28,28,0.000250816,1,1,56,2850.494322,1
1741246389,192.168.246.166,192.168.246.182,2770,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.344746111,0.005088806,0.005088806,0.005088806,0.005088806,0.005088806,0.005088806,28,28,28,28,0.005088806,1,1,56,192.722559,1
1741246389,192.168.246.166,192.168.246.182,2795,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.333192852,0.000833988,0.000833988,0.000833988,0.000833988,0.000833988,0.000833988,28,28,28,28,0.000833988,1,1,56,1070.67735,1
1741246389,192.168.246.166,192.168.246.182,2796,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.117610178,0.000206947,0.000206947,0.000206947,0.000206947,0.000206947,0.000206947,28,28,28,28,0.000206947,1,1,56,3257.88796,1
1741246389,192.168.246.166,192.168.246.182,2788,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.308144456,0.000216961,0.000216961,0.000216961,0.000216961,0.000216961,0.000216961,28,28,28,28,0.000216961,1,1,56,3154.963208,1
1741246389,192.168.246.166,192.168.246.182,2797,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.648982699,0.002614021,0.002614021,0.002614021,0.002614021,0.002614021,0.002614021,28,28,28,28,0.002614021,1,1,56,368.456946,1
1741246389,192.168.246.166,192.168.246.182,2769,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.283492013,0.000252008,0.000252008,0.000252008,0.000252008,0.000252008,0.000252008,28,28,28,28,0.000252008,1,1,56,2840.840991,1
1741246389,192.168.246.166,192.168.246.182,2800,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.674118964,0.002614021,0.002614021,0.002614021,0.002614021,0.002614021,0.002614021,28,28,28,28,0.002614021,1,1,56,368.456946,1
1741246389,192.168.246.166,192.168.246.182,2784,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.376405075,0.000605106,0.000605106,0.000605106,0.000605106,0.000605106,0.000605106,28,28,28,28,0.000605106,1,1,56,1418.225768,1
1741246389,192.168.246.166,192.168.246.182,2815,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.613725637,0.000137091,0.000137091,0.000137091,0.000137091,0.000137091,0.000137091,28,28,28,28,0.000137091,1,1,56,4217.795433,1
1741246389,192.168.246.166,192.168.246.182,2816,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.013202738,0.000348091,0.000348091,0.000348091,0.000348091,0.000348091,0.000348091,28,28,28,28,0.000348091,1,1,56,2231.68892,1
1741246389,192.168.246.166,192.168.246.182,2807,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.342277995,0.000270128,0.000270128,0.000270128,0.000270128,0.000270128,0.000270128,28,28,28,28,0.000270128,1,1,56,2701.766211,1
1741246389,192.168.246.166,192.168.246.182,2801,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.250572031,0.000173092,0.000173092,0.000173092,0.000173092,0.000173092,0.000173092,28,28,28,28,0.000173092,1,1,56,3661.771156,1
1741246389,192.168.246.166,192.168.246.182,2826,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.38926368,0.000812054,0.000812054,0.000812054,0.000812054,0.000812054,0.000812054,28,28,28,28,0.000812054,1,1,56,1096.426692,1
1741246389,192.168.246.166,192.168.246.182,2820,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.872298604,0.005123138,0.005123138,0.005123138,0.005123138,0.005123138,0.005123138,28,28,28,28,0.005123138,1,1,56,191.455772,1
1741246389,192.168.246.166,192.168.246.182,2811,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.975961486,4.79E-05,4.79E-05,4.79E-05,4.79E-05,4.79E-05,4.79E-05,28,28,28,28,4.79E-05,1,1,56,6760.313486,1
1741246389,192.168.246.166,192.168.246.182,2839,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.817125437,0.001941919,0.001941919,0.001941919,0.001941919,0.001941919,0.001941919,28,28,28,28,0.001941919,1,1,56,489.7353127,1
1741246389,192.168.246.166,192.168.246.182,2835,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.204249451,0.001941919,0.001941919,0.001941919,0.001941919,0.001941919,0.001941919,28,28,28,28,0.001941919,1,1,56,489.7353127,1
1741246389,192.168.246.166,192.168.246.182,2845,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.815548069,0.000209093,0.000209093,0.000209093,0.000209093,0.000209093,0.000209093,28,28,28,28,0.000209093,1,1,56,3235.271249,1
1741246389,192.168.246.166,192.168.246.182,2846,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.015188284,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,2.88E-05,28,28,28,28,2.88E-05,1,1,56,7761.04379,1
1741246389,192.168.246.166,192.168.246.182,2858,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.508427403,0.004168034,0.004168034,0.004168034,0.004168034,0.004168034,0.004168034,28,28,28,28,0.004168034,1,1,56,234.2999362,1
1741246389,192.168.246.166,192.168.246.182,2862,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.340485885,0.000304937,0.000304937,0.000304937,0.000304937,0.000304937,0.000304937,28,28,28,28,0.000304937,1,1,56,2469.517738,1
1741246389,192.168.246.166,192.168.246.182,2852,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.358480666,0.000354052,0.000354052,0.000354052,0.000354052,0.000354052,0.000354052,28,28,28,28,0.000354052,1,1,56,2202.392904,1
1741246389,192.168.246.166,192.168.246.182,2853,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.184275538,0.008191109,0.008191109,0.008191109,0.008191109,0.008191109,0.008191109,28,28,28,28,0.008191109,1,1,56,120.6111312,1
1741246389,192.168.246.166,192.168.246.182,2851,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.307743487,0.000269175,0.000269175,0.000269175,0.000269175,0.000269175,0.000269175,28,28,28,28,0.000269175,1,1,56,2708.745579,1
1741246389,192.168.246.166,192.168.246.182,2874,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.137465608,0.007352114,0.007352114,0.007352114,0.007352114,0.007352114,0.007352114,28,28,28,28,0.007352114,1,1,56,134.1901153,1
1741246389,192.168.246.166,192.168.246.182,2844,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.298133891,0.000420094,0.000420094,0.000420094,0.000420094,0.000420094,0.000420094,28,28,28,28,0.000420094,1,1,56,1922.731067,1
1741246389,192.168.246.166,192.168.246.182,2873,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.765522114,0.008838892,0.008838892,0.008838892,0.008838892,0.008838892,0.008838892,28,28,28,28,0.008838892,1,1,56,111.8706884,1
1741246389,192.168.246.166,192.168.246.182,2893,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.506182158,0.000388145,0.000388145,0.000388145,0.000388145,0.000388145,0.000388145,28,28,28,28,0.000388145,1,1,56,2048.569758,1
1741246389,192.168.246.166,192.168.246.182,2878,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.827093673,0.009494066,0.009494066,0.009494066,0.009494066,0.009494066,0.009494066,28,28,28,28,0.009494066,1,1,56,104.2310919,1
1741246389,192.168.246.166,192.168.246.182,2854,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.65842622,0.009108067,0.009108067,0.009108067,0.009108067,0.009108067,0.009108067,28,28,28,28,0.009108067,1,1,56,108.6004313,1
1741246389,192.168.246.166,192.168.246.182,2882,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.316389034,0.001378059,0.001378059,0.001378059,0.001378059,0.001378059,0.001378059,28,28,28,28,0.001378059,1,1,56,676.5628016,1
1741246389,192.168.246.166,192.168.246.182,2898,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.720985316,0.006373167,0.006373167,0.006373167,0.006373167,0.006373167,0.006373167,28,28,28,28,0.006373167,1,1,56,154.4838862,1
1741246389,192.168.246.166,192.168.246.182,2908,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.271099454,0.00047493,0.00047493,0.00047493,0.00047493,0.00047493,0.00047493,28,28,28,28,0.00047493,1,1,56,1739.342757,1
1741246389,192.168.246.166,192.168.246.182,2875,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.494791782,0.000223875,0.000223875,0.000223875,0.000223875,0.000223875,0.000223875,28,28,28,28,0.000223875,1,1,56,3087.610525,1
1741246389,192.168.246.166,192.168.246.182,2885,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.816451174,0.000269175,0.000269175,0.000269175,0.000269175,0.000269175,0.000269175,28,28,28,28,0.000269175,1,1,56,2708.745579,1
1741246389,192.168.246.166,192.168.246.182,2911,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.41088708,0.000921011,0.000921011,0.000921011,0.000921011,0.000921011,0.000921011,28,28,28,28,0.000921011,1,1,56,979.4214052,1
1741246389,192.168.246.166,192.168.246.182,2865,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.851752701,0.00027895,0.00027895,0.00027895,0.00027895,0.00027895,0.00027895,28,28,28,28,0.00027895,1,1,56,2638.872391,1
1741246389,192.168.246.166,192.168.246.182,2880,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.316319084,0.00613308,0.00613308,0.00613308,0.00613308,0.00613308,0.00613308,28,28,28,28,0.00613308,1,1,56,160.4343399,1
1741246389,192.168.246.166,192.168.246.182,2895,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.714302207,0.000148058,0.000148058,0.000148058,0.000148058,0.000148058,0.000148058,28,28,28,28,0.000148058,1,1,56,4031.316271,1
1741246389,192.168.246.166,192.168.246.182,2889,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.211805649,0.003666878,0.003666878,0.003666878,0.003666878,0.003666878,0.003666878,28,28,28,28,0.003666878,1,1,56,265.4718489,1
1741246389,192.168.246.166,192.168.246.182,2881,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.175352293,0.000458956,0.000458956,0.000458956,0.000458956,0.000458956,0.000458956,28,28,28,28,0.000458956,1,1,56,1789.050338,1
1741246389,192.168.246.166,192.168.246.182,2920,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.617682432,0.001968145,0.001968145,0.001968145,0.001968145,0.001968145,0.001968145,28,28,28,28,0.001968145,1,1,56,483.5250047,1
